image_id,image_path,mask_path,prompt,dataset,split
crack_Ashworth-Drainage-Crack-Repair-1024x683_jpg.rf.f5c4c985c4858af1ae4bf8a8e77bdc04,data/dataset2_raw/valid/Ashworth-Drainage-Crack-Repair-1024x683_jpg.rf.f5c4c985c4858af1ae4bf8a8e77bdc04.jpg,data/dataset2/masks/valid/Ashworth-Drainage-Crack-Repair-1024x683_jpg.rf.f5c4c985c4858af1ae4bf8a8e77bdc04.png,segment crack,crack,val
crack_images24_jpg.rf.6ae098926f444c2afa77f5ea64aceca9,data/dataset2_raw/valid/images24_jpg.rf.6ae098926f444c2afa77f5ea64aceca9.jpg,data/dataset2/masks/valid/images24_jpg.rf.6ae098926f444c2afa77f5ea64aceca9.png,segment wall crack,crack,val
crack_a_13_0_png_jpg.rf.f8fabcf9f0080981402baf9bab8d7ba6,data/dataset2_raw/valid/a_13_0_png_jpg.rf.f8fabcf9f0080981402baf9bab8d7ba6.jpg,data/dataset2/masks/valid/a_13_0_png_jpg.rf.f8fabcf9f0080981402baf9bab8d7ba6.png,segment wall crack,crack,val
crack_Image_-412-_jpg.rf.c5c4e4a9c9b759f47ef2fdec3135198a,data/dataset2_raw/valid/Image_-412-_jpg.rf.c5c4e4a9c9b759f47ef2fdec3135198a.jpg,data/dataset2/masks/valid/Image_-412-_jpg.rf.c5c4e4a9c9b759f47ef2fdec3135198a.png,segment crack,crack,val
crack_images228_jpg.rf.f26648304228ddc2a27149cfa795c69a,data/dataset2_raw/valid/images228_jpg.rf.f26648304228ddc2a27149cfa795c69a.jpg,data/dataset2/masks/valid/images228_jpg.rf.f26648304228ddc2a27149cfa795c69a.png,segment crack,crack,val
crack_Image_-560-_jpg.rf.70f0cb06b01dc34356cfa500fdd197ea,data/dataset2_raw/valid/Image_-560-_jpg.rf.70f0cb06b01dc34356cfa500fdd197ea.jpg,data/dataset2/masks/valid/Image_-560-_jpg.rf.70f0cb06b01dc34356cfa500fdd197ea.png,segment crack,crack,val
crack_images297_jpg.rf.644ab2649fcc6403a39762857e13916e,data/dataset2_raw/valid/images297_jpg.rf.644ab2649fcc6403a39762857e13916e.jpg,data/dataset2/masks/valid/images297_jpg.rf.644ab2649fcc6403a39762857e13916e.png,segment crack,crack,val
crack_Image_-377-_jpg.rf.63b956d59cb5171e75d0c2d934b39a38,data/dataset2_raw/valid/Image_-377-_jpg.rf.63b956d59cb5171e75d0c2d934b39a38.jpg,data/dataset2/masks/valid/Image_-377-_jpg.rf.63b956d59cb5171e75d0c2d934b39a38.png,segment crack,crack,val
crack_866-dat_png_jpg.rf.de11617056c7231aaa0d6dc89ef7f544,data/dataset2_raw/valid/866-dat_png_jpg.rf.de11617056c7231aaa0d6dc89ef7f544.jpg,data/dataset2/masks/valid/866-dat_png_jpg.rf.de11617056c7231aaa0d6dc89ef7f544.png,segment wall crack,crack,val
crack_896_png_jpg.rf.d0bfa463ad3298f984028328afc1e200,data/dataset2_raw/valid/896_png_jpg.rf.d0bfa463ad3298f984028328afc1e200.jpg,data/dataset2/masks/valid/896_png_jpg.rf.d0bfa463ad3298f984028328afc1e200.png,segment wall crack,crack,val
crack_Image_-455-_jpg.rf.2e55f561161df44887ef039f9b841b3f,data/dataset2_raw/valid/Image_-455-_jpg.rf.2e55f561161df44887ef039f9b841b3f.jpg,data/dataset2/masks/valid/Image_-455-_jpg.rf.2e55f561161df44887ef039f9b841b3f.png,segment wall crack,crack,val
crack_a_31_66_png_jpg.rf.41001d49f8cf4d5cf28e3517a6407078,data/dataset2_raw/valid/a_31_66_png_jpg.rf.41001d49f8cf4d5cf28e3517a6407078.jpg,data/dataset2/masks/valid/a_31_66_png_jpg.rf.41001d49f8cf4d5cf28e3517a6407078.png,segment wall crack,crack,val
crack_images205_jpg.rf.f19b1dbdad8587f17b5e18be757d9709,data/dataset2_raw/valid/images205_jpg.rf.f19b1dbdad8587f17b5e18be757d9709.jpg,data/dataset2/masks/valid/images205_jpg.rf.f19b1dbdad8587f17b5e18be757d9709.png,segment wall crack,crack,val
crack_Image_-406-_jpg.rf.7559b323a985e88080352918b7a446ff,data/dataset2_raw/valid/Image_-406-_jpg.rf.7559b323a985e88080352918b7a446ff.jpg,data/dataset2/masks/valid/Image_-406-_jpg.rf.7559b323a985e88080352918b7a446ff.png,segment crack,crack,val
crack_image20_jpeg_jpg.rf.ff013481873673fec509a602e4ba24c7,data/dataset2_raw/valid/image20_jpeg_jpg.rf.ff013481873673fec509a602e4ba24c7.jpg,data/dataset2/masks/valid/image20_jpeg_jpg.rf.ff013481873673fec509a602e4ba24c7.png,segment wall crack,crack,val
crack_Image_-642-_jpg.rf.21ccc0363bbcb2a866fc7e049e291813,data/dataset2_raw/valid/Image_-642-_jpg.rf.21ccc0363bbcb2a866fc7e049e291813.jpg,data/dataset2/masks/valid/Image_-642-_jpg.rf.21ccc0363bbcb2a866fc7e049e291813.png,segment crack,crack,val
crack_image12_jpg.rf.9ef4a952a2a6b2038c9ea64999416c65,data/dataset2_raw/valid/image12_jpg.rf.9ef4a952a2a6b2038c9ea64999416c65.jpg,data/dataset2/masks/valid/image12_jpg.rf.9ef4a952a2a6b2038c9ea64999416c65.png,segment crack,crack,val
crack_a_31_83_png_jpg.rf.505177a08094dc57fbce78f357f73bfa,data/dataset2_raw/valid/a_31_83_png_jpg.rf.505177a08094dc57fbce78f357f73bfa.jpg,data/dataset2/masks/valid/a_31_83_png_jpg.rf.505177a08094dc57fbce78f357f73bfa.png,segment crack,crack,val
crack_image9_jpeg_jpg.rf.184b8a772210193cc74248637d87337e,data/dataset2_raw/valid/image9_jpeg_jpg.rf.184b8a772210193cc74248637d87337e.jpg,data/dataset2/masks/valid/image9_jpeg_jpg.rf.184b8a772210193cc74248637d87337e.png,segment wall crack,crack,val
crack_a_18_1_png_jpg.rf.347bb21be1d4037f7b8d9e8b2f3e831d,data/dataset2_raw/valid/a_18_1_png_jpg.rf.347bb21be1d4037f7b8d9e8b2f3e831d.jpg,data/dataset2/masks/valid/a_18_1_png_jpg.rf.347bb21be1d4037f7b8d9e8b2f3e831d.png,segment wall crack,crack,val
crack_a_31_58_png_jpg.rf.8da313cd6fdd1f6a5e310371cf166cd4,data/dataset2_raw/valid/a_31_58_png_jpg.rf.8da313cd6fdd1f6a5e310371cf166cd4.jpg,data/dataset2/masks/valid/a_31_58_png_jpg.rf.8da313cd6fdd1f6a5e310371cf166cd4.png,segment wall crack,crack,val
crack_image27_jpeg_jpg.rf.dcc9fc746873d6141cf928372b02c0e2,data/dataset2_raw/valid/image27_jpeg_jpg.rf.dcc9fc746873d6141cf928372b02c0e2.jpg,data/dataset2/masks/valid/image27_jpeg_jpg.rf.dcc9fc746873d6141cf928372b02c0e2.png,segment wall crack,crack,val
crack_Image_-637-_jpg.rf.cfce2bceef5d4f60d6aff0e601930677,data/dataset2_raw/valid/Image_-637-_jpg.rf.cfce2bceef5d4f60d6aff0e601930677.jpg,data/dataset2/masks/valid/Image_-637-_jpg.rf.cfce2bceef5d4f60d6aff0e601930677.png,segment wall crack,crack,val
crack_a_31_56_png_jpg.rf.969efb9223abd601d52f071c5ba0dfea,data/dataset2_raw/valid/a_31_56_png_jpg.rf.969efb9223abd601d52f071c5ba0dfea.jpg,data/dataset2/masks/valid/a_31_56_png_jpg.rf.969efb9223abd601d52f071c5ba0dfea.png,segment crack,crack,val
crack_a_17_0_png_jpg.rf.a49d217175529474fd2d6d966a00bf08,data/dataset2_raw/valid/a_17_0_png_jpg.rf.a49d217175529474fd2d6d966a00bf08.jpg,data/dataset2/masks/valid/a_17_0_png_jpg.rf.a49d217175529474fd2d6d966a00bf08.png,segment crack,crack,val
crack_a_15_7_png_jpg.rf.ff85abcb339c30b1cb38f955eea01221,data/dataset2_raw/valid/a_15_7_png_jpg.rf.ff85abcb339c30b1cb38f955eea01221.jpg,data/dataset2/masks/valid/a_15_7_png_jpg.rf.ff85abcb339c30b1cb38f955eea01221.png,segment crack,crack,val
crack_a_20_0_png_jpg.rf.465f9ee7a3cf1393dd26c6dcf35722f4,data/dataset2_raw/valid/a_20_0_png_jpg.rf.465f9ee7a3cf1393dd26c6dcf35722f4.jpg,data/dataset2/masks/valid/a_20_0_png_jpg.rf.465f9ee7a3cf1393dd26c6dcf35722f4.png,segment crack,crack,val
crack_a_31_90_png_jpg.rf.0b40fdcc41d2345b2e16ca67fdae4327,data/dataset2_raw/valid/a_31_90_png_jpg.rf.0b40fdcc41d2345b2e16ca67fdae4327.jpg,data/dataset2/masks/valid/a_31_90_png_jpg.rf.0b40fdcc41d2345b2e16ca67fdae4327.png,segment crack,crack,val
crack_image21_jpeg_jpg.rf.e85e7c8e99279a58aeea2e9e517926bc,data/dataset2_raw/valid/image21_jpeg_jpg.rf.e85e7c8e99279a58aeea2e9e517926bc.jpg,data/dataset2/masks/valid/image21_jpeg_jpg.rf.e85e7c8e99279a58aeea2e9e517926bc.png,segment crack,crack,val
crack_a_22_4_png_jpg.rf.31a893917ea95fb61f1f80d7be12aba6,data/dataset2_raw/valid/a_22_4_png_jpg.rf.31a893917ea95fb61f1f80d7be12aba6.jpg,data/dataset2/masks/valid/a_22_4_png_jpg.rf.31a893917ea95fb61f1f80d7be12aba6.png,segment crack,crack,val
crack_a_33_7_png_jpg.rf.b360d632617043355e20ea71c4da8846,data/dataset2_raw/valid/a_33_7_png_jpg.rf.b360d632617043355e20ea71c4da8846.jpg,data/dataset2/masks/valid/a_33_7_png_jpg.rf.b360d632617043355e20ea71c4da8846.png,segment wall crack,crack,val
crack_crack267_jpg.rf.5da3702aeefa20b786d8d668740f72af,data/dataset2_raw/valid/crack267_jpg.rf.5da3702aeefa20b786d8d668740f72af.jpg,data/dataset2/masks/valid/crack267_jpg.rf.5da3702aeefa20b786d8d668740f72af.png,segment wall crack,crack,val
crack_image18_jpeg_jpg.rf.7aeb4aaabf535ea007cc94c2960af4f1,data/dataset2_raw/valid/image18_jpeg_jpg.rf.7aeb4aaabf535ea007cc94c2960af4f1.jpg,data/dataset2/masks/valid/image18_jpeg_jpg.rf.7aeb4aaabf535ea007cc94c2960af4f1.png,segment crack,crack,val
crack_a_32_10_png_jpg.rf.95ff22790a4df2dd170bd6f4df86afff,data/dataset2_raw/valid/a_32_10_png_jpg.rf.95ff22790a4df2dd170bd6f4df86afff.jpg,data/dataset2/masks/valid/a_32_10_png_jpg.rf.95ff22790a4df2dd170bd6f4df86afff.png,segment crack,crack,val
crack_image4_jpeg_jpg.rf.27c0820114221e15253baa27379c6353,data/dataset2_raw/valid/image4_jpeg_jpg.rf.27c0820114221e15253baa27379c6353.jpg,data/dataset2/masks/valid/image4_jpeg_jpg.rf.27c0820114221e15253baa27379c6353.png,segment crack,crack,val
crack_crack263_jpg.rf.a270306f0449c62f996eae3262a0f90f,data/dataset2_raw/valid/crack263_jpg.rf.a270306f0449c62f996eae3262a0f90f.jpg,data/dataset2/masks/valid/crack263_jpg.rf.a270306f0449c62f996eae3262a0f90f.png,segment crack,crack,val
crack_a_35_1_png_jpg.rf.fb1bb4096930f467912a38be4f967c4c,data/dataset2_raw/valid/a_35_1_png_jpg.rf.fb1bb4096930f467912a38be4f967c4c.jpg,data/dataset2/masks/valid/a_35_1_png_jpg.rf.fb1bb4096930f467912a38be4f967c4c.png,segment wall crack,crack,val
crack_a_17_2_png_jpg.rf.0380021fb898018f58d106545a77d06d,data/dataset2_raw/valid/a_17_2_png_jpg.rf.0380021fb898018f58d106545a77d06d.jpg,data/dataset2/masks/valid/a_17_2_png_jpg.rf.0380021fb898018f58d106545a77d06d.png,segment wall crack,crack,val
crack_a_5_38_png_jpg.rf.0dcdc9ec07e6dda70b094aa848f9d856,data/dataset2_raw/valid/a_5_38_png_jpg.rf.0dcdc9ec07e6dda70b094aa848f9d856.jpg,data/dataset2/masks/valid/a_5_38_png_jpg.rf.0dcdc9ec07e6dda70b094aa848f9d856.png,segment wall crack,crack,val
crack_crack260_jpg.rf.8fc81d9523acb2a18d97cb977f68c7b8,data/dataset2_raw/valid/crack260_jpg.rf.8fc81d9523acb2a18d97cb977f68c7b8.jpg,data/dataset2/masks/valid/crack260_jpg.rf.8fc81d9523acb2a18d97cb977f68c7b8.png,segment wall crack,crack,val
crack_a_36_8_png_jpg.rf.f3223811136ad65c49dfb2b913ec7882,data/dataset2_raw/valid/a_36_8_png_jpg.rf.f3223811136ad65c49dfb2b913ec7882.jpg,data/dataset2/masks/valid/a_36_8_png_jpg.rf.f3223811136ad65c49dfb2b913ec7882.png,segment crack,crack,val
crack_a_3_4_png_jpg.rf.d1fbde63483ba1afabb0a095fb7795e1,data/dataset2_raw/valid/a_3_4_png_jpg.rf.d1fbde63483ba1afabb0a095fb7795e1.jpg,data/dataset2/masks/valid/a_3_4_png_jpg.rf.d1fbde63483ba1afabb0a095fb7795e1.png,segment wall crack,crack,val
crack_images169_jpg.rf.4e2036ef5237102c9e75d3104e9c8cce,data/dataset2_raw/valid/images169_jpg.rf.4e2036ef5237102c9e75d3104e9c8cce.jpg,data/dataset2/masks/valid/images169_jpg.rf.4e2036ef5237102c9e75d3104e9c8cce.png,segment wall crack,crack,val
crack_image24_jpeg_jpg.rf.221a00d649690c50494c513387ecd75e,data/dataset2_raw/valid/image24_jpeg_jpg.rf.221a00d649690c50494c513387ecd75e.jpg,data/dataset2/masks/valid/image24_jpeg_jpg.rf.221a00d649690c50494c513387ecd75e.png,segment crack,crack,val
crack_images105_jpg.rf.276c307f3a43126dd5a71b5a3c5e3ced,data/dataset2_raw/valid/images105_jpg.rf.276c307f3a43126dd5a71b5a3c5e3ced.jpg,data/dataset2/masks/valid/images105_jpg.rf.276c307f3a43126dd5a71b5a3c5e3ced.png,segment wall crack,crack,val
crack_crack264_jpg.rf.ded5371af7a89c40a47cf7efcbc6718f,data/dataset2_raw/valid/crack264_jpg.rf.ded5371af7a89c40a47cf7efcbc6718f.jpg,data/dataset2/masks/valid/crack264_jpg.rf.ded5371af7a89c40a47cf7efcbc6718f.png,segment crack,crack,val
crack_image02_png_jpg.rf.c0dba6d1a5b2e4c13331e3e11ff2c2b1,data/dataset2_raw/valid/image02_png_jpg.rf.c0dba6d1a5b2e4c13331e3e11ff2c2b1.jpg,data/dataset2/masks/valid/image02_png_jpg.rf.c0dba6d1a5b2e4c13331e3e11ff2c2b1.png,segment crack,crack,val
crack_images131_jpg.rf.f2d5dc68679a91d0cddcf754adaa750c,data/dataset2_raw/valid/images131_jpg.rf.f2d5dc68679a91d0cddcf754adaa750c.jpg,data/dataset2/masks/valid/images131_jpg.rf.f2d5dc68679a91d0cddcf754adaa750c.png,segment crack,crack,val
crack_image-6-2_jpg.rf.6d3d20417391079b6cccdf2c478a1307,data/dataset2_raw/valid/image-6-2_jpg.rf.6d3d20417391079b6cccdf2c478a1307.jpg,data/dataset2/masks/valid/image-6-2_jpg.rf.6d3d20417391079b6cccdf2c478a1307.png,segment crack,crack,val
crack_images119_jpg.rf.501b10a2cb351acfc468c2c2baee65cd,data/dataset2_raw/valid/images119_jpg.rf.501b10a2cb351acfc468c2c2baee65cd.jpg,data/dataset2/masks/valid/images119_jpg.rf.501b10a2cb351acfc468c2c2baee65cd.png,segment crack,crack,val
crack_images187_jpg.rf.2b46facc97c6dfc19be3ca3c989639cc,data/dataset2_raw/valid/images187_jpg.rf.2b46facc97c6dfc19be3ca3c989639cc.jpg,data/dataset2/masks/valid/images187_jpg.rf.2b46facc97c6dfc19be3ca3c989639cc.png,segment crack,crack,val
crack_de65bfc4563c4813bb25bb65eb6cfe76_jpg.rf.fda8cd12db7a93886e2aeef3d070dde4,data/dataset2_raw/valid/de65bfc4563c4813bb25bb65eb6cfe76_jpg.rf.fda8cd12db7a93886e2aeef3d070dde4.jpg,data/dataset2/masks/valid/de65bfc4563c4813bb25bb65eb6cfe76_jpg.rf.fda8cd12db7a93886e2aeef3d070dde4.png,segment wall crack,crack,val
crack_Image_-796-_jpg.rf.806a97a566db26f5431cd3e6cd82acb3,data/dataset2_raw/valid/Image_-796-_jpg.rf.806a97a566db26f5431cd3e6cd82acb3.jpg,data/dataset2/masks/valid/Image_-796-_jpg.rf.806a97a566db26f5431cd3e6cd82acb3.png,segment crack,crack,val
crack_images156_jpg.rf.2a31bd40c2f93412b04a63b89c7f1007,data/dataset2_raw/valid/images156_jpg.rf.2a31bd40c2f93412b04a63b89c7f1007.jpg,data/dataset2/masks/valid/images156_jpg.rf.2a31bd40c2f93412b04a63b89c7f1007.png,segment crack,crack,val
crack_image01_png_jpg.rf.be3d72d3e42c5a71cedfcb791497a1b9,data/dataset2_raw/valid/image01_png_jpg.rf.be3d72d3e42c5a71cedfcb791497a1b9.jpg,data/dataset2/masks/valid/image01_png_jpg.rf.be3d72d3e42c5a71cedfcb791497a1b9.png,segment crack,crack,val
crack_images107_jpg.rf.b3981b1bae2eb4e0f33a8449629b7de2,data/dataset2_raw/valid/images107_jpg.rf.b3981b1bae2eb4e0f33a8449629b7de2.jpg,data/dataset2/masks/valid/images107_jpg.rf.b3981b1bae2eb4e0f33a8449629b7de2.png,segment crack,crack,val
crack_crack266_jpg.rf.f06143db6649f2b5bb19c2eaecebfea0,data/dataset2_raw/valid/crack266_jpg.rf.f06143db6649f2b5bb19c2eaecebfea0.jpg,data/dataset2/masks/valid/crack266_jpg.rf.f06143db6649f2b5bb19c2eaecebfea0.png,segment wall crack,crack,val
crack_image03_png_jpg.rf.3e9fea70d59a5c3f2e770f538cd32004,data/dataset2_raw/valid/image03_png_jpg.rf.3e9fea70d59a5c3f2e770f538cd32004.jpg,data/dataset2/masks/valid/image03_png_jpg.rf.3e9fea70d59a5c3f2e770f538cd32004.png,segment crack,crack,val
crack_Image_-9-_jpg.rf.f2631a36148e97fd57cdf8b5ddc75f83,data/dataset2_raw/valid/Image_-9-_jpg.rf.f2631a36148e97fd57cdf8b5ddc75f83.jpg,data/dataset2/masks/valid/Image_-9-_jpg.rf.f2631a36148e97fd57cdf8b5ddc75f83.png,segment crack,crack,val
crack_a_5_49_png_jpg.rf.45b2788e86bc6a78f22ff4c1025b8155,data/dataset2_raw/valid/a_5_49_png_jpg.rf.45b2788e86bc6a78f22ff4c1025b8155.jpg,data/dataset2/masks/valid/a_5_49_png_jpg.rf.45b2788e86bc6a78f22ff4c1025b8155.png,segment crack,crack,val
crack_image_jpeg_jpg.rf.6700fbb8e42f5d4a8fcd53dfcb23c635,data/dataset2_raw/valid/image_jpeg_jpg.rf.6700fbb8e42f5d4a8fcd53dfcb23c635.jpg,data/dataset2/masks/valid/image_jpeg_jpg.rf.6700fbb8e42f5d4a8fcd53dfcb23c635.png,segment wall crack,crack,val
crack_a_6_53_png_jpg.rf.22d5eeec200f3c89e92b279502e6a2db,data/dataset2_raw/valid/a_6_53_png_jpg.rf.22d5eeec200f3c89e92b279502e6a2db.jpg,data/dataset2/masks/valid/a_6_53_png_jpg.rf.22d5eeec200f3c89e92b279502e6a2db.png,segment wall crack,crack,val
crack_303-dat_png_jpg.rf.0f8648bd3a55b2826b57b5f1752ef61e,data/dataset2_raw/valid/303-dat_png_jpg.rf.0f8648bd3a55b2826b57b5f1752ef61e.jpg,data/dataset2/masks/valid/303-dat_png_jpg.rf.0f8648bd3a55b2826b57b5f1752ef61e.png,segment crack,crack,val
crack_a_7_2_png_jpg.rf.ec4e98d81b5215a99d98b55536c77c50,data/dataset2_raw/valid/a_7_2_png_jpg.rf.ec4e98d81b5215a99d98b55536c77c50.jpg,data/dataset2/masks/valid/a_7_2_png_jpg.rf.ec4e98d81b5215a99d98b55536c77c50.png,segment crack,crack,val
crack_3150_jpg.rf.04a8a74fd2c0560b8ca78b090c9078b3,data/dataset2_raw/valid/3150_jpg.rf.04a8a74fd2c0560b8ca78b090c9078b3.jpg,data/dataset2/masks/valid/3150_jpg.rf.04a8a74fd2c0560b8ca78b090c9078b3.png,segment crack,crack,val
crack_302-dat_png_jpg.rf.a31fe1fe23f087744ac966f87ee15413,data/dataset2_raw/valid/302-dat_png_jpg.rf.a31fe1fe23f087744ac966f87ee15413.jpg,data/dataset2/masks/valid/302-dat_png_jpg.rf.a31fe1fe23f087744ac966f87ee15413.png,segment crack,crack,val
crack_304-dat_png_jpg.rf.e6bfde3fcdff409e365a71c41e27a33d,data/dataset2_raw/valid/304-dat_png_jpg.rf.e6bfde3fcdff409e365a71c41e27a33d.jpg,data/dataset2/masks/valid/304-dat_png_jpg.rf.e6bfde3fcdff409e365a71c41e27a33d.png,segment crack,crack,val
crack_a_6_30_png_jpg.rf.b21281810f2ec433516b194b8492eaad,data/dataset2_raw/valid/a_6_30_png_jpg.rf.b21281810f2ec433516b194b8492eaad.jpg,data/dataset2/masks/valid/a_6_30_png_jpg.rf.b21281810f2ec433516b194b8492eaad.png,segment wall crack,crack,val
crack_a_7_0_png_jpg.rf.2a51c5d2a8d19d021c38e7b6fcb168c8,data/dataset2_raw/valid/a_7_0_png_jpg.rf.2a51c5d2a8d19d021c38e7b6fcb168c8.jpg,data/dataset2/masks/valid/a_7_0_png_jpg.rf.2a51c5d2a8d19d021c38e7b6fcb168c8.png,segment crack,crack,val
crack_image05_png_jpg.rf.811adcc2420ecb224a1aa677baff7608,data/dataset2_raw/valid/image05_png_jpg.rf.811adcc2420ecb224a1aa677baff7608.jpg,data/dataset2/masks/valid/image05_png_jpg.rf.811adcc2420ecb224a1aa677baff7608.png,segment wall crack,crack,val
crack_image08_png_jpg.rf.62b7a876ea323cc3817d2f5123294228,data/dataset2_raw/valid/image08_png_jpg.rf.62b7a876ea323cc3817d2f5123294228.jpg,data/dataset2/masks/valid/image08_png_jpg.rf.62b7a876ea323cc3817d2f5123294228.png,segment crack,crack,val
crack_image06_png_jpg.rf.d2067f86d96d96865dc4d7b9562a6562,data/dataset2_raw/valid/image06_png_jpg.rf.d2067f86d96d96865dc4d7b9562a6562.jpg,data/dataset2/masks/valid/image06_png_jpg.rf.d2067f86d96d96865dc4d7b9562a6562.png,segment crack,crack,val
crack_crack268_jpg.rf.861cdaccd964752f2a5e35542dfed9ec,data/dataset2_raw/valid/crack268_jpg.rf.861cdaccd964752f2a5e35542dfed9ec.jpg,data/dataset2/masks/valid/crack268_jpg.rf.861cdaccd964752f2a5e35542dfed9ec.png,segment wall crack,crack,val
crack_crack329_jpg.rf.1e27f3429e78ff6566fa9cf9c6b7b533,data/dataset2_raw/valid/crack329_jpg.rf.1e27f3429e78ff6566fa9cf9c6b7b533.jpg,data/dataset2/masks/valid/crack329_jpg.rf.1e27f3429e78ff6566fa9cf9c6b7b533.png,segment crack,crack,val
crack_crack282_jpg.rf.f2156246e6ce3eb4e37f03b31399e251,data/dataset2_raw/valid/crack282_jpg.rf.f2156246e6ce3eb4e37f03b31399e251.jpg,data/dataset2/masks/valid/crack282_jpg.rf.f2156246e6ce3eb4e37f03b31399e251.png,segment crack,crack,val
crack_image04_png_jpg.rf.8cf661d07d1274407b87cd5ad5b3b4e2,data/dataset2_raw/valid/image04_png_jpg.rf.8cf661d07d1274407b87cd5ad5b3b4e2.jpg,data/dataset2/masks/valid/image04_png_jpg.rf.8cf661d07d1274407b87cd5ad5b3b4e2.png,segment crack,crack,val
crack_M3M-wall-cracks_jpg.rf.c076d10f4188c9233e9fdf6a1403f59e,data/dataset2_raw/valid/M3M-wall-cracks_jpg.rf.c076d10f4188c9233e9fdf6a1403f59e.jpg,data/dataset2/masks/valid/M3M-wall-cracks_jpg.rf.c076d10f4188c9233e9fdf6a1403f59e.png,segment crack,crack,val
crack_image07_png_jpg.rf.a2239846a3e5284b640b2591e7f76ec4,data/dataset2_raw/valid/image07_png_jpg.rf.a2239846a3e5284b640b2591e7f76ec4.jpg,data/dataset2/masks/valid/image07_png_jpg.rf.a2239846a3e5284b640b2591e7f76ec4.png,segment crack,crack,val
crack_crack281_jpg.rf.5551e3f9402d7eb0cc6487eaaf5fa28f,data/dataset2_raw/valid/crack281_jpg.rf.5551e3f9402d7eb0cc6487eaaf5fa28f.jpg,data/dataset2/masks/valid/crack281_jpg.rf.5551e3f9402d7eb0cc6487eaaf5fa28f.png,segment crack,crack,val
crack_image06_jpg.rf.02056187a3cdca807561ca52e3d7730c,data/dataset2_raw/valid/image06_jpg.rf.02056187a3cdca807561ca52e3d7730c.jpg,data/dataset2/masks/valid/image06_jpg.rf.02056187a3cdca807561ca52e3d7730c.png,segment wall crack,crack,val
crack_image07_jpg.rf.9dd6cfb2cc8ec90caf0509a37ffcfb9f,data/dataset2_raw/valid/image07_jpg.rf.9dd6cfb2cc8ec90caf0509a37ffcfb9f.jpg,data/dataset2/masks/valid/image07_jpg.rf.9dd6cfb2cc8ec90caf0509a37ffcfb9f.png,segment crack,crack,val
crack_image11_jpg.rf.90b815a2702566e46d6be590881af1c3,data/dataset2_raw/valid/image11_jpg.rf.90b815a2702566e46d6be590881af1c3.jpg,data/dataset2/masks/valid/image11_jpg.rf.90b815a2702566e46d6be590881af1c3.png,segment crack,crack,val
crack_3093_jpg.rf.e86895e8a260a9c285cd93a36802212d,data/dataset2_raw/valid/3093_jpg.rf.e86895e8a260a9c285cd93a36802212d.jpg,data/dataset2/masks/valid/3093_jpg.rf.e86895e8a260a9c285cd93a36802212d.png,segment crack,crack,val
crack_crack330_jpg.rf.b78980d19f697e6b08d0b4a793a86c6b,data/dataset2_raw/valid/crack330_jpg.rf.b78980d19f697e6b08d0b4a793a86c6b.jpg,data/dataset2/masks/valid/crack330_jpg.rf.b78980d19f697e6b08d0b4a793a86c6b.png,segment wall crack,crack,val
crack_a_80_1_png_jpg.rf.5e17f5b4771b01c518a9f47a27238f83,data/dataset2_raw/valid/a_80_1_png_jpg.rf.5e17f5b4771b01c518a9f47a27238f83.jpg,data/dataset2/masks/valid/a_80_1_png_jpg.rf.5e17f5b4771b01c518a9f47a27238f83.png,segment wall crack,crack,val
crack_3206_jpg.rf.f554cb31905f1ae7d6403a4816f27c67,data/dataset2_raw/valid/3206_jpg.rf.f554cb31905f1ae7d6403a4816f27c67.jpg,data/dataset2/masks/valid/3206_jpg.rf.f554cb31905f1ae7d6403a4816f27c67.png,segment wall crack,crack,val
crack_image10_png_jpg.rf.782f8d0fc40f765e9a2bef4eb3170373,data/dataset2_raw/valid/image10_png_jpg.rf.782f8d0fc40f765e9a2bef4eb3170373.jpg,data/dataset2/masks/valid/image10_png_jpg.rf.782f8d0fc40f765e9a2bef4eb3170373.png,segment crack,crack,val
crack_image09_png_jpg.rf.0ab0401202740b979c6f38bc6c6abed6,data/dataset2_raw/valid/image09_png_jpg.rf.0ab0401202740b979c6f38bc6c6abed6.jpg,data/dataset2/masks/valid/image09_png_jpg.rf.0ab0401202740b979c6f38bc6c6abed6.png,segment crack,crack,val
crack_3313_jpg.rf.43199d5b47a314356aa04e177da4ad24,data/dataset2_raw/valid/3313_jpg.rf.43199d5b47a314356aa04e177da4ad24.jpg,data/dataset2/masks/valid/3313_jpg.rf.43199d5b47a314356aa04e177da4ad24.png,segment crack,crack,val
crack_3303_jpg.rf.31c3e4931324a47bf17ac901fcc4f3ac,data/dataset2_raw/valid/3303_jpg.rf.31c3e4931324a47bf17ac901fcc4f3ac.jpg,data/dataset2/masks/valid/3303_jpg.rf.31c3e4931324a47bf17ac901fcc4f3ac.png,segment crack,crack,val
crack_crack347_jpg.rf.3a21ce9e628ed91683087416c2850670,data/dataset2_raw/valid/crack347_jpg.rf.3a21ce9e628ed91683087416c2850670.jpg,data/dataset2/masks/valid/crack347_jpg.rf.3a21ce9e628ed91683087416c2850670.png,segment crack,crack,val
crack_crack342_jpg.rf.54d7c4d1a54878da2be459b6fd68a00b,data/dataset2_raw/valid/crack342_jpg.rf.54d7c4d1a54878da2be459b6fd68a00b.jpg,data/dataset2/masks/valid/crack342_jpg.rf.54d7c4d1a54878da2be459b6fd68a00b.png,segment crack,crack,val
